Text,label
যে দেশে সরকার প্রধান নিজের পথের কাঁটা সরানোর জন্য ৬৫ জন সেনাকর্মকর্তা হত্যা করে। সে দেশে একজন ইউ এন ও মারা কোন ব্যপার না।,1
"যেদিন ৫৭ জন দায়িত্বশীল অফিসার কে মেরে দিয়েছে, সেদিন থেকে বাংলাদেশ নিজের স্বাধীনতা হারিয়েছে।হাসিনা বাসার আল আসাদের মত টিকে থাকতে চাই।",1
বিএনপি দেশকে ধ্বংস করে দিয়েছে। আর আপনারা বিএনপির দালালি করেন লজ্জা করেনা।এরা বিএনপির সন্ত্রাস।,1
বিএনপির লোকজনের খেয়ে দেয়ে কোন কাজ নাই বাসায় বসে টাইম পাস করছে। দেশের জন্য কিছু করা এই দলের পক্ষে করা সম্ভব নয়। ঘরে বসে মজা দেখা ছাড়া এদের কোন কাজ নাই। দুই দিন পর পর উষ্কানিমুলক বক্তব্য দেয়ায় এদের কাজ,1
আদালত এখন শেখ হাসিনার রিমোট কন্টলে চলে,1
সবই মাননীয় প্রধানমন্ত্রীর খেল।শুধু বুঝতে দেরি করা...,1
এটা হাসিনার আদালত1,1
সারা জীবন শুনে এসেছি আইন-আদালত সবার জন্য সমান। এখন দেখুন শেখ হাসিনার কোথায় আইন-আদালত চলে। তাহলে এসব আদালতের থাকার কি প্রয়োজন?,1
আওয়ামিলীগ মিথ্যা বাদি দল আওয়ামিলীগ ৯৯% চোর1,1
শালা মাদার চোদ কোলাংগার আওয়ালীগ,2
আওয়ামী লীগ বাংলাদেশে কামাল আতাতুর্কের ভুমিকা পালন করছে,1
আওয়ামীলীগ নয় এই যেন এক পাপিষ্ঠলীগে পরিণত হয়েছে,1
যে দেশের প্রধানমন্ত্রী নামাজ পড়ে আবার পূজা ও করে তাদের ধারা সব কিছু সম্ভব ।আবার তার তথ্য উপদেষ্টা গির্জায়ও যায় ।,1
