Text,label
সাধারণ মাটির সাথে ৩ কেজি বেশ্যালয়ের মাটি মিশিয়ে তৈরী জাতীয় পতিতা দূর্গার পুটকির বাশ খুলে গু সুদ্ধ মুখে দিয়ে পোদে ধোন ভরে ঘুমিয়ে পর বেজন্মা .,2
ধন চুশা নবি জাও উটের গু না পেলে আমার গু খেয়ে চুন্নত পালন কর,2
আল্লার কালা ভুদায় করোনা হয়েছে তাই চুম্মা চাটি বন্ধ আহারে গু দিয়ে সেনেটাইজ কর আল্লার ভুদা,2
"আরে খানকির পোলা তোর ধর্ম নিয়ে চোদ, আমাদেরটা নিয়ে কথা বলতে আসিস না মালোয়ান",1
আল্লাচুদা মাল্লু নিজের চোখেই দেখে নে,2
আল্ল;আচুদা মাল্লু উটের গু না পেলে আমার গু খেয়ে চক্সুন্নত পালন চুদা,2
ছি ছি এতটা পছা হিন্দুধর্মের লুকেরা,1
দোনিয়ার সব চেয়ে ইতর ধর্ম হিন্দুধর্মের লুকেরা,1
"মুসলিম বলতেই হারামির জাত, ওদের মধ্যে এইরকম হয় 	",1
মুসলিমদের  তারাও  খানকি  ছেলেদের .,2
এইতো  মুসলিমদের  ক্যারেক্টার   কোনো  ঠিক  নেই,1
সব  কয়টা  মোল্লা  খানকির  ছেলে মাদারচোদ কোথাকার,1
বেশির  ভাগ  সব  মোল্লা . এদের  গুলি  করে  এনকাউন্টার  করা  উচিত,2
ইসলাম  দুনিয়ার  জন্য  হারাম .,2
আর  যারা  রেপ  করেছে  সব  কটা  মুসলিম  ছেলে  .,1
দেখেন গিয়ে ইস্কনের সদস্য কিনা। ইস্কনের মেম্বাররা এরকম গোঁড়া আর এগ্রেসিভ হয়।,1
মা দূর্গার মূর্তি যখব বাশ দিয়ে খাড়া করে রাখিস তখন হাসি লাগে,1
মুসলিম  চোদ মুসলিমে হঠাও ভারত থেকে,2
যতো দিন হিন্দু একজোট হয়ে বিরোধিতা করবে না ততোদিন হিন্দু দের ওপর অতাচারিত হবে মুসলিম দুনিয়ার,1
খানকির  বাছা  ওই  মোল্লা  চোদা  গুলি জন্ম  শুয়োরের  বাছা ... ওরা চান্স  পেলে  নিজের  মা  কেও  চুদতে  পারে ...ওই  রেন্ডির  বাচ্ছা গুলোকে  পাকিস্তান  এ  দিয়ে  আসা  উচিত,2
